Time_h,PlasmaConc_ngmL,Dose_mgkg
0.15,50.67414558,0.25 mg/kg
0.47,57.09080253,0.25 mg/kg
0.86,60.46644001,0.25 mg/kg
1.91,58.09419627,0.25 mg/kg
2.96,53.01923325,0.25 mg/kg
3.82,48.95917077,0.25 mg/kg
5.85,45.22866331,0.25 mg/kg
7.88,39.47111638,0.25 mg/kg
11.94,27.95602251,0.25 mg/kg
17.9,19.46813995,0.25 mg/kg
23.92,11.99331685,0.25 mg/kg
29.81,7.222133577,0.25 mg/kg
35.7,4.815829687,0.25 mg/kg
47.8,0.000920545,0.25 mg/kg
0.11,97.97173314,0.50 mg/kg
0.17,100.6739922,0.50 mg/kg
0.36,110.4699688,0.50 mg/kg
0.81,123.3046635,0.50 mg/kg
1.86,113.1621018,0.50 mg/kg
2.85,106.0605596,0.50 mg/kg
3.77,96.59459824,0.50 mg/kg
5.81,87.79649211,0.50 mg/kg
7.78,77.98532652,0.50 mg/kg
11.85,61.06479407,0.50 mg/kg
18.02,36.69705487,0.50 mg/kg
23.98,24.49293329,0.50 mg/kg
29.74,17.35779118,0.50 mg/kg
35.76,11.57216764,0.50 mg/kg
47.8,4.054999478,0.50 mg/kg
